2013,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm2844085,LeRoy A. Warner Jr.,,,"story producer (1 episode, 2013)",male,[]
2017,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm4305465,Matthew Weil,,,"story producer (26 episodes, 2015-2017)",male,[]
2017,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm3067082,Brooke Bennett,,,"line producer (23 episodes, 2015-2017)",female,[]
2017,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm3250236,Dale Pitman,,,"associate producer (11 episodes, 2015-2017)",mostly_male,[]
2017,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm0012111,Ben Adler,,,"executive producer (12 episodes, 2013-2018)",male,[]
2017,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm1900449,Adam Cooper,,,"co-executive producer / senior supervising producer (41 episodes, 2014-2017)",male,[]
2017,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm0734466,Franc Roddam,,"(14 episodes, 2013-2018)",,male,[]
2017,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm2947909,Matt Pella,,,"story producer / senior story producer (32 episodes, 2013-2017)",male,[]
2017,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm3406839,Adeline Ramage Rooney,,"(developed for television by) (60 episodes, 2013-2018)","executive producer (60 episodes, 2013-2018)",female,[]
2017,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm3938804,Amanda Dobkowitz,,,"story producer / associate producer / story associate producer (39 episodes, 2014-2017)",female,[]
2017,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm1218259,Tats Wada,,,"line producer (44 episodes, 2017-2019)",unknown,[]
2017,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm2694007,Scott Raigel,,,"supervising producer / co-executive producer / senior producer (66 episodes, 2014-2019)",male,[]
2017,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm0515749,Patricia Llewellyn,,,"executive producer (13 episodes, 2013-2018)",female,[]
2018,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm1465953,Danny Schrader,,,"executive producer (10 episodes, 2018-2019)",male,[]
2018,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm1642615,Brian Smith,"(64 episodes, 2013-2019)",,"executive producer / co-executive producer (63 episodes, 2013-2018)",male,[]
2018,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm0038702,Robin Ashbrook,,"(developed for television by) (10 episodes, 2015-2018)",,mostly_male,[]
2018,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm2119259,Michael Tumino,,,"director of post production / Post Producer (14 episodes, 2018)",male,[]
2018,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm1451059,Gordon Ramsay,,"(developed for television) (10 episodes, 2015-2018)","executive producer (13 episodes, 2013-2018)",male,[]
2018,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm1823500,Elisabeth Murdoch,,,"executive producer (11 episodes, 2013-2018)",female,[]
2018,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm0012111,Ben Adler,,,"executive producer (12 episodes, 2013-2018)",male,[]
2018,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm0734466,Franc Roddam,,"(14 episodes, 2013-2018)",,male,[]
2018,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm3406839,Adeline Ramage Rooney,,"(developed for television by) (60 episodes, 2013-2018)","executive producer (60 episodes, 2013-2018)",female,[]
2018,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm2334976,Sarah Goldsmith,,,"Talent Producer (1 episode, 2018)",female,[]
2018,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm2193948,Jen Furmaniak,,,"Talent Producer (1 episode, 2018)",female,[]
2018,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm1650423,Georgie Hurford-Jones,,,"executive producer (1 episode, 2018)",andy,[]
2018,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm3782820,Monique Kuri,,,"Talent Producer (1 episode, 2018)",female,[]
2018,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm1218259,Tats Wada,,,"line producer (44 episodes, 2017-2019)",unknown,[]
2018,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm2694007,Scott Raigel,,,"supervising producer / co-executive producer / senior producer (66 episodes, 2014-2019)",male,[]
2018,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm1273500,Natalka Znak,,,"executive producer (1 episode, 2018)",unknown,[]
2018,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm0515749,Patricia Llewellyn,,,"executive producer (13 episodes, 2013-2018)",female,[]
2019,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm1465953,Danny Schrader,,,"executive producer (10 episodes, 2018-2019)",male,[]
2019,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm1642615,Brian Smith,"(64 episodes, 2013-2019)",,,male,[]
2019,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm3898219,Elizabeth Sandorff,,,"challenge producer (5 episodes, 2019)",female,[]
2019,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm1793775,Alex Cross,,,"executive producer (10 episodes, 2019)",male,[]
2019,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm2803478,Tyler O'Neil,,,"supervising challenge producer (6 episodes, 2019)",mostly_male,[]
2019,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm1218259,Tats Wada,,,"line producer (44 episodes, 2017-2019)",unknown,[]
2019,tt3038248,MasterChef Junior,(I) (2013– ),"
Game-Show, Reality-TV            ",1,0,nm2694007,Scott Raigel,,,"supervising producer / co-executive producer / senior producer (66 episodes, 2014-2019)",male,[]
